,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
40,-0.1946193,-0.04733423,-0.32841763,0.19317049,0.005721575,-0.14985685,-0.14801435,0.015212443,-0.3898054,-0.08470754,0.15045294,-0.055706076,-0.15798965,-0.034978043,0.077580035,-0.34099048,0.24813232,-0.01690155,-0.27817482,-0.24306095,-0.033233237,0.18448259,0.1678435,-0.053547073,0.112498775,-0.07703756,-0.36818498,-0.21117729,0.13493408,-0.18909077,0.23722598,-0.10515001,-0.11591369,-0.31353274,-0.091379315,0.041776124,-0.082553826,-0.14777905,-0.11954701,-0.060089245,0.007246949,-0.1463451,-0.0044019474,-0.030112224,0.10941105,-0.10981569,-0.113884315,-0.05744921,0.035100564,-0.11087498,0.030759163,-0.1262149,-0.038441576,-0.123086184,0.06315175,0.18451796,0.13921964,0.13811277,-0.22974442,0.12550828,-0.14114606,0.12529059,0.10827621,0.017329331,-0.044625275,0.0973517,0.06578802,0.20592241,-0.17726831,-0.012560793,-0.18244235,0.117546536,0.16802536,-0.20232867,-0.15332669,-0.075899325,-0.09987307,-0.047830407,-0.020778544,-0.011378189,-0.014314753,0.14505725,-0.16553287,0.033953026,0.3334375,-0.00044675588,0.13975139,-0.062097922,0.084072456,0.119083114,-0.031963687,0.14913085,-0.19462022,-0.26640537,0.13083631,0.40406182,0.1742625,0.023755018,0.22479786,0.09144178
41,-0.32352203,-0.15490678,-0.47508627,0.29393792,-0.004869324,-0.22810745,-0.23344684,0.017530492,-0.61008006,-0.22199138,0.12154606,-0.039601393,-0.27606824,-0.07528424,0.092672914,-0.5559517,0.29151976,-0.0586226,-0.324043,-0.42005545,-0.023523439,0.33309543,0.30880016,-0.06758664,0.21799606,-0.077781565,-0.5738023,-0.2619781,0.23148385,-0.20563093,0.36879325,-0.13750799,-0.24537708,-0.48622206,-0.1129879,0.108574755,-0.21090521,-0.2791456,-0.14468129,-0.08606481,0.0010148544,-0.30566928,-0.0047736354,-0.06553518,0.21712099,-0.1913312,-0.17474288,-0.12020674,0.013261598,-0.18073805,0.09205503,-0.09892089,-0.08132128,-0.16725925,0.12461757,0.28781325,0.10795862,0.1562699,-0.32659438,0.16056277,-0.28259242,0.14750354,0.20301458,0.04020806,-0.06973199,0.1574165,0.08987737,0.27194616,-0.23299329,0.025294987,-0.2236146,0.23054391,0.22526428,-0.33351117,-0.23403144,-0.07509223,-0.120865665,-0.08556449,0.009311101,0.038970478,0.00854938,0.2062406,-0.21698813,0.078106694,0.49744812,0.007163098,0.15989739,-0.068645686,0.14665669,0.15714101,0.026479412,0.17286363,-0.29740208,-0.42186064,0.12280707,0.625592,0.2236641,-0.0013339631,0.36024606,0.119524
42,-0.35682306,-0.11462387,-0.48225376,0.3036956,0.0069258716,-0.2256183,-0.2650482,0.047912832,-0.56089306,-0.12648217,0.116376646,-0.08459915,-0.2379247,-0.06598445,0.0848532,-0.48731682,0.30636573,-0.032353003,-0.37260854,-0.37011072,-0.07324021,0.30062738,0.22489534,-0.062089868,0.14692059,-0.10474593,-0.5543971,-0.24530715,0.18365468,-0.25022668,0.39491555,-0.13528635,-0.21132083,-0.46415925,-0.11406947,0.05331639,-0.09047087,-0.25809428,-0.16857988,-0.067137554,-0.059784383,-0.23035926,0.012953322,-0.112327516,0.20707613,-0.16270092,-0.16384012,-0.09885113,0.052217856,-0.15242456,0.07608765,-0.09674461,-0.08988047,-0.20576876,0.116512455,0.2896782,0.17423353,0.18491305,-0.32357395,0.21028279,-0.20596913,0.17177066,0.20986848,0.022735314,-0.027499806,0.10941895,0.10294705,0.25477248,-0.26076707,0.016809547,-0.24555826,0.1965865,0.1981359,-0.31584698,-0.23820816,-0.03496099,-0.124316715,-0.11853857,0.008003134,-0.0063223336,-6.0564444e-06,0.1950346,-0.25832605,0.09808686,0.4093068,-0.007732313,0.13474303,-0.08912504,0.17062621,0.20172808,0.027373215,0.193722,-0.3213015,-0.44019613,0.14693706,0.5863134,0.19440475,0.006496388,0.33374995,0.0875177
43,-0.27012488,-0.09929008,-0.5418481,0.27867597,0.09008633,-0.25365567,-0.2739949,0.108956024,-0.61096555,-0.2209288,0.17268941,-0.051536415,-0.2657106,-0.099641435,0.11357232,-0.44919017,0.33886227,0.015876586,-0.36095697,-0.48026028,-0.099090375,0.26649964,0.34657672,-0.114582196,0.22160023,-0.16086759,-0.6117811,-0.33316892,0.18287003,-0.25793254,0.4292815,-0.09415656,-0.18832533,-0.44623902,-0.10091676,0.11407566,-0.23782203,-0.23621152,-0.18954758,-0.09922422,0.024674976,-0.25900617,-0.04405983,-0.09680412,0.21107058,-0.18215051,-0.10553855,-0.1999119,0.017372632,-0.1482389,0.0105627775,-0.18149067,-0.14119667,-0.12935035,0.11805655,0.24641018,0.1677348,0.1382768,-0.28994292,0.21016867,-0.20487536,0.14376399,0.29592645,0.08842578,-0.11111759,0.17680542,0.14571941,0.26710138,-0.2194447,-0.048557807,-0.23977275,0.15510038,0.18855394,-0.2541584,-0.2649338,-0.09321748,-0.11230047,-0.11175598,-0.029355545,-0.044933792,0.021398474,0.2631702,-0.26308146,0.06319546,0.5044027,-0.025153976,0.29745242,-0.14535517,0.14274941,0.12141303,-0.049038142,0.2271157,-0.30498973,-0.37942427,0.13152032,0.63890564,0.25774404,0.03441267,0.3644849,0.13888776
44,-0.12143446,-0.08911812,-0.32142502,0.18935637,0.024186699,-0.15500087,-0.15089408,0.038677886,-0.3334649,-0.08736188,0.051165055,-0.014976928,-0.18032865,-0.03239501,0.06404885,-0.28032216,0.19589919,-0.021462187,-0.2292496,-0.25717732,-0.020407556,0.2084165,0.21790498,-0.04110113,0.121905856,-0.031705756,-0.37232804,-0.1506919,0.09746653,-0.093773864,0.27456918,-0.12044504,-0.14367828,-0.2788199,-0.086747564,0.040475108,-0.122952685,-0.088128604,-0.100695975,-0.042109046,-0.024559185,-0.13522401,-0.043182656,-0.035652608,0.10745083,-0.078099236,-0.1276948,-0.08620525,0.015203739,-0.08898784,0.02924247,-0.08967504,-0.10596062,-0.11443712,0.07824091,0.18574184,0.093298934,0.07544336,-0.19104084,0.12423319,-0.15606809,0.044441573,0.17299166,0.033736613,-0.064863116,0.10810778,0.043090392,0.16525614,-0.120289974,-0.001697428,-0.15087661,0.12562317,0.09157571,-0.21332504,-0.15956019,-0.045737244,-0.061443258,-0.05105601,-0.0015769311,-0.013547975,-1.7265063e-05,0.12828898,-0.13831563,0.054094985,0.3078466,-0.033748135,0.11206026,-0.060363937,0.07884947,0.050610475,-0.017258242,0.14052133,-0.14765547,-0.26951474,0.08187904,0.368244,0.13426994,0.03280956,0.18190661,0.09205153
45,0.011860307,-0.018294977,-0.036681645,0.0670665,0.054194372,-0.031211995,-0.028376687,-0.012770038,-0.067843966,0.009144917,0.030828614,-0.018171104,-0.0014719673,0.014400548,0.021968964,-0.05800479,0.05126065,-0.07724039,-0.04551729,-0.04286666,9.734463e-05,0.045049742,0.031216977,-0.013990937,0.03558284,-0.022097176,-0.10781728,0.0036142012,-0.009158136,-0.026920948,0.040840853,-0.016861264,-0.05355282,-0.06818009,-0.016975867,-0.005789366,-0.0536295,-0.006518889,0.035304975,-2.4246216e-05,0.013606019,-0.063175954,0.008440849,-0.043930843,0.0364744,0.025841892,-0.11214108,0.032130383,0.013904877,0.012647202,-0.022421332,-0.023575766,0.019434601,-0.031882748,0.04156696,0.01969497,0.036276344,0.039459724,-0.012273858,0.018545251,-0.05356013,-0.026031677,0.0027447918,-0.025280314,0.00052243215,0.028572092,-0.016987128,0.027410774,0.0032896656,-0.0078271115,0.0059571224,0.03424176,-0.001562655,-0.040091168,-0.023458801,-0.034858175,0.023903243,0.013202318,0.06093702,-0.041179862,-0.05344799,0.027321097,0.018489808,0.025947686,0.059201993,-0.034110513,-0.0054850723,0.033072602,0.035138715,0.033785418,-0.01329649,0.009502734,-0.03266391,-0.07983218,0.024774753,0.07584977,0.052118547,-0.031525616,0.043294597,-0.0018324687
46,-0.27820805,-0.09215997,-0.54764515,0.29705003,0.13363886,-0.26650354,-0.22598486,-0.007913233,-0.59593815,-0.20092058,0.2205979,-0.122279845,-0.31724486,-0.01732471,0.08151534,-0.51076305,0.3633442,-0.13298893,-0.42835233,-0.35278726,-0.11561366,0.30681756,0.34424695,0.03484687,0.2414082,-0.12561001,-0.54338276,-0.32752886,0.23960824,-0.28902644,0.4778903,-0.26910582,-0.27719474,-0.4592323,-0.026133772,-0.048497412,-0.26915926,-0.22167304,-0.0542743,-0.16502872,0.00050872104,-0.40357316,-0.05348846,-0.02198282,0.25465247,-0.15663198,-0.3308617,-0.1355866,-0.01784891,-0.15484655,0.07392446,-0.11802337,-0.011948273,-0.16139838,0.20618331,0.2996849,0.22594172,0.17824729,-0.4554766,0.2175985,-0.33312818,0.18735433,0.14065586,0.07136108,-0.14946865,0.19781105,0.10183885,0.30538124,-0.09606233,0.078769065,-0.23025444,0.22887143,0.23623145,-0.35883826,-0.26018113,-0.16188598,-0.0062954393,-0.023600018,0.08226893,-0.018267585,0.019779755,0.15919481,-0.12668209,0.0062481347,0.6345277,-0.0043049827,0.13390443,-0.13804069,0.10382597,0.14314465,-0.020904774,0.1363827,-0.29393363,-0.46690243,0.08560535,0.668555,0.31179583,0.004769942,0.32596734,0.1375799
47,-0.3094034,-0.13412362,-0.5948716,0.3115492,0.12702447,-0.29353932,-0.30674714,0.030732987,-0.65105295,-0.22666097,0.25532576,-0.0667288,-0.3196777,-0.033233847,0.106026985,-0.55337787,0.3847532,-0.07342291,-0.35089836,-0.4414067,-0.08082273,0.3541484,0.4111121,-0.09087368,0.26832116,-0.17522074,-0.6844754,-0.27475065,0.2330141,-0.3007773,0.4816458,-0.16354479,-0.27755374,-0.4477129,-0.10814405,0.17970966,-0.2131494,-0.27834895,-0.15922415,-0.08637274,0.005558993,-0.3256403,-0.05759637,-0.07986944,0.19346656,-0.14490429,-0.24546997,-0.11741637,-0.019100586,-0.20195805,0.01876724,-0.15938915,-0.07291371,-0.15140371,0.16169028,0.30323786,0.15128647,0.14806494,-0.341211,0.18631859,-0.31775516,0.087794855,0.2395407,0.07508396,-0.08397625,0.18142003,0.083208986,0.27634227,-0.2085709,0.0113430265,-0.23220162,0.18247584,0.1732995,-0.28811875,-0.31009498,-0.12046223,-0.1429886,-0.07292936,0.032524146,-0.11706077,-0.014467103,0.21828671,-0.13265683,0.074967675,0.55886644,0.06856964,0.24726869,-0.093538634,0.15841104,0.20096843,-0.07483759,0.1374153,-0.3554752,-0.5202149,0.102949366,0.6791064,0.24381584,-0.028719328,0.45501903,0.12229476
48,-0.074862376,-0.021481795,-0.21421754,0.12830433,0.010904969,-0.10803365,-0.0923582,-0.027311547,-0.25162414,-0.058188904,0.084287524,-0.025080035,-0.1089559,-0.020729449,0.029913953,-0.2054861,0.16038129,-0.043896794,-0.18861979,-0.12994087,-0.06817296,0.11423241,0.08343379,-0.03937042,0.06489431,-0.057736218,-0.27091697,-0.1202222,0.08427604,-0.10637347,0.17742816,-0.089331895,-0.05464639,-0.23856536,-0.048805695,-0.02138346,-0.089406565,-0.052189786,-0.05959856,-0.04626711,-0.058207396,-0.08795402,0.012856598,-0.028963367,0.07595242,-0.08968239,-0.10311027,-0.031912126,0.012235895,-0.04449349,0.012032082,-0.042368133,-0.03527897,-0.10883657,0.056072403,0.11111072,0.101369224,0.103382945,-0.12592022,0.10666471,-0.10573151,0.053689282,0.058969848,0.019054389,-0.042728383,0.04664504,0.039971344,0.094247915,-0.09414888,0.015255537,-0.13598822,0.097576335,0.06429207,-0.16840537,-0.08479532,-0.07087379,-0.07522142,-0.055737536,0.021528266,-0.010161831,-0.018193064,0.11497972,-0.09611239,0.035746805,0.21225399,7.7895864e-05,0.039325,-0.05095796,0.08595113,0.10002309,0.0018285117,0.07690933,-0.12865415,-0.19433998,0.034971908,0.22455342,0.10435835,0.03819211,0.12901334,0.027452635
49,-0.048845854,-0.0045451582,-0.10799792,0.078533344,0.023037171,-0.061135925,-0.057662494,-0.028392328,-0.12059641,-0.046053074,0.05172533,0.01358247,-0.08264534,-0.00052965846,0.008545336,-0.11350315,0.07823849,-0.028987776,-0.10564495,-0.05970206,-0.07342749,0.058315083,0.03998188,-0.020381186,0.03447099,-0.03682521,-0.15895024,-0.059486236,0.044770066,-0.047026876,0.109860554,-0.062208574,-0.053910196,-0.12240224,-0.038819198,-0.016997214,-0.074226476,-0.020132538,-0.012622188,-0.037245635,-0.038440336,-0.02769025,0.01193399,-0.015646283,0.038142674,-0.062137414,-0.07580521,-0.01688295,-0.021669418,-0.02577141,0.005723415,-0.0010441788,-0.029168451,-0.07472265,0.030437743,0.063754216,0.059509523,0.076682836,-0.05743533,0.06912412,-0.08284262,0.0017643564,0.04431975,0.042477828,-0.023822444,0.019474732,0.024939401,0.044764534,-0.021262692,-0.001639959,-0.0860385,0.073593795,-0.0012812071,-0.10799449,-0.05686119,-0.061299022,-0.05686648,-0.0258072,0.04004077,4.435831e-05,-0.014841651,0.068557814,0.004666272,0.0030261117,0.14565003,0.031004056,0.055935297,-0.050690144,0.06339676,0.072962396,0.006340317,0.009131612,-0.06881922,-0.11794372,0.005018084,0.12980278,0.06461477,0.016307551,0.06741324,0.018899383
50,-0.10227641,-0.024920607,-0.19704972,0.15697396,0.06840124,-0.10163458,-0.13286225,-0.0047258832,-0.20791596,-0.042805146,0.08398952,-0.03535304,-0.10306113,0.016147077,0.04526269,-0.18916598,0.14337991,-0.037760686,-0.1741384,-0.11882354,-0.05574189,0.090936355,0.09849245,-0.04444872,0.059880022,-0.06269042,-0.28078815,-0.100437045,0.053152345,-0.093164116,0.18536182,-0.096086204,-0.079779014,-0.20351775,-0.06881509,0.0060738195,-0.075419694,-0.04295757,-0.060390566,-0.02634199,-0.033807524,-0.06887337,-0.0044785226,-0.026548574,0.046610396,-0.05856047,-0.09534093,-0.047379527,-0.0065504177,-0.03229657,0.0018801633,-0.06258423,-0.057832878,-0.0903625,0.05632792,0.10870731,0.11106544,0.1090805,-0.10120038,0.08634911,-0.10973437,0.022825845,0.08650898,0.009524142,-0.03580613,0.045109488,0.032990992,0.08353001,-0.03960579,0.014630214,-0.119260386,0.08080711,0.033864982,-0.1387125,-0.08001971,-0.07980842,-0.09465106,-0.025912967,0.035199936,-0.02176361,-0.054585293,0.10490552,-0.052520048,0.02486834,0.18511008,0.009277797,0.049502987,-0.059001733,0.08011528,0.065808885,-0.01191673,0.049228936,-0.117180414,-0.17842722,0.02893842,0.21059123,0.09377995,0.025598727,0.101814725,0.041832164
51,-0.32730523,-0.12340411,-0.51589286,0.38247663,0.08098716,-0.25434396,-0.2783115,0.044060633,-0.608818,-0.1558205,0.2290336,-0.107749954,-0.30280447,-0.021489754,0.11857286,-0.53393304,0.41001058,-0.09560641,-0.45295623,-0.38952047,-0.095073394,0.30106857,0.3207834,-0.057131413,0.17953998,-0.08156703,-0.6834968,-0.28756163,0.20896329,-0.27886388,0.46726218,-0.20227249,-0.27651384,-0.49901268,-0.15789531,0.05949505,-0.13656953,-0.2662692,-0.17720316,-0.0721003,0.034450624,-0.26915836,-0.033951066,-0.07759652,0.18806544,-0.15088886,-0.23193125,-0.12872814,0.003591794,-0.13911542,0.019152228,-0.18358688,-0.11084528,-0.19003329,0.13659273,0.3257877,0.2286719,0.21753874,-0.34176263,0.18456884,-0.28735626,0.18353173,0.23705207,0.01777339,-0.07559812,0.18091545,0.060149048,0.28671923,-0.22952566,0.009884599,-0.25997186,0.21482913,0.24294285,-0.3355565,-0.28280655,-0.16277389,-0.16371062,-0.040156115,0.014989628,-0.041898657,-0.06872072,0.25109825,-0.20667692,0.07281313,0.52705014,-0.014290256,0.19157279,-0.09956432,0.11996776,0.13073657,-0.073856056,0.2121355,-0.33864754,-0.47178733,0.17268287,0.66545814,0.26827282,0.015014338,0.34355146,0.14794333
52,-0.120196015,-0.07525861,-0.34704506,0.19483818,0.06387131,-0.15645067,-0.12847278,-0.016560696,-0.36463216,-0.13179027,0.088758335,-0.020591848,-0.20554776,-0.0575186,0.048546053,-0.31343052,0.2495764,-0.1030563,-0.22585423,-0.21979886,-0.08232437,0.24035779,0.23073508,-0.03786322,0.17023693,-0.06811564,-0.4295851,-0.16933791,0.15042733,-0.12423091,0.32444483,-0.18163572,-0.19263913,-0.3645262,-0.08327407,0.037682004,-0.20478548,-0.11512923,-0.05428279,-0.09959978,-0.059994813,-0.20357537,-0.030548332,-0.01987098,0.14355464,-0.12480768,-0.21057734,-0.08805549,-0.019982222,-0.101115525,0.06169113,-0.08346843,-0.07375735,-0.13967443,0.13090624,0.20117675,0.125049,0.13831635,-0.24814346,0.12269056,-0.26790667,0.04439758,0.12014986,0.07105974,-0.087375194,0.12786059,0.06983993,0.14143376,-0.053229507,0.035101168,-0.20405507,0.14676993,0.1062388,-0.26315388,-0.16656224,-0.14679945,-0.08882328,-0.02927663,0.050654985,0.013241535,-0.021390576,0.15344627,-0.03236772,0.030684114,0.4194309,0.008521773,0.08731877,-0.056314096,0.07962998,0.07893793,0.009823434,0.07543572,-0.14383656,-0.3272839,0.055058744,0.3919233,0.19540754,0.05169884,0.21801537,0.08696742
53,-0.12143184,-0.10570137,-0.32730585,0.22611369,0.08970356,-0.13480859,-0.10656731,-0.012768579,-0.3334123,-0.065084025,0.10361791,-0.065017805,-0.19578621,0.012345437,0.011450352,-0.26713642,0.1758645,-0.10456602,-0.19930163,-0.1935721,-0.06453037,0.18694331,0.2231829,-0.025174899,0.11232963,-0.06863999,-0.40455955,-0.078994274,0.09718811,-0.15492517,0.24346152,-0.16463117,-0.1691901,-0.32244894,-0.0692656,0.035307337,-0.093526706,-0.08663773,-0.081914015,-0.028049275,-0.055150446,-0.19226152,-0.08114015,-0.00030245894,0.11247586,-0.029855916,-0.2008875,-0.003132605,-0.058887966,-0.091326,0.024618035,-0.106599346,-0.07282398,-0.117511444,0.1493807,0.15246916,0.105973095,0.11011468,-0.1943873,0.09939154,-0.2327954,-0.019577455,0.18468879,0.02805873,-0.07523873,0.061216477,0.03762445,0.16975884,-0.076542005,0.035574846,-0.15793948,0.1365625,0.087162815,-0.22331053,-0.20790033,-0.11614014,-0.1103074,-0.03996063,0.053902,-0.071804546,-0.077608556,0.13473822,-0.01672114,-0.012994139,0.29955834,-0.024598826,0.032836605,-0.042824987,0.10983349,0.0933362,-0.04005444,0.07997076,-0.21932009,-0.2886564,0.1258407,0.37002757,0.13805951,0.008062519,0.18161497,0.044344813
54,-0.13787961,-0.11041222,-0.45101526,0.09106754,-0.0188764,-0.25553635,-0.14702433,-0.20034726,-0.55069673,-0.20734426,0.20973465,0.030067066,-0.32762048,-0.032021746,0.06589024,-0.5507893,0.27547503,-0.2453041,-0.29393655,-0.16154714,-0.11029912,0.29219452,0.20883653,0.039398108,0.20201597,-0.12288111,-0.5355873,-0.3615122,0.33356273,-0.2590749,0.3378395,-0.20272414,-0.24185924,-0.4954842,0.008715582,-0.025408905,-0.2973275,-0.20473363,-0.030603439,-0.17402983,-0.106705226,-0.26308492,0.09661579,-0.047383342,0.2150216,-0.23385562,-0.25576282,0.015249394,-0.1626415,-0.20933546,0.105373345,0.10168452,0.027052868,-0.21276821,0.2810679,0.25300914,0.087546214,0.22873813,-0.3451225,0.05274822,-0.4457236,0.044596586,-0.05708477,0.1426409,-0.063886434,0.06248393,0.04147051,0.24679087,-0.12345407,0.09709466,-0.2890629,0.22010271,0.23150496,-0.4057837,-0.22196794,-0.21311562,-0.06390628,-0.04801169,0.09255339,0.11068913,0.06883662,0.14723961,-0.03605309,0.08842178,0.60552686,0.10059793,0.09865853,0.017827328,0.10546305,0.2677384,-0.00072749134,-0.031867076,-0.23078546,-0.51943797,0.0010809673,0.6236555,0.18914726,0.08372218,0.39172965,0.04476669
55,-0.17932795,-0.06644885,-0.27747983,0.17928386,0.025229596,-0.1371279,-0.18304692,0.03149706,-0.32242665,-0.08651274,0.07728268,-0.03664292,-0.16180964,-0.027741205,0.05986694,-0.27269006,0.18461362,-0.0033043441,-0.19834438,-0.23760493,-0.021931916,0.15339585,0.15744048,-0.054657303,0.09129091,-0.045770094,-0.33588082,-0.10757869,0.07839249,-0.10990555,0.22576901,-0.05237248,-0.12240051,-0.24674034,-0.072652414,0.069575556,-0.0548277,-0.120867684,-0.109041855,0.0011306083,0.006052084,-0.1086434,-0.009141285,-0.0677946,0.09173735,-0.076616146,-0.09382869,-0.059459858,0.039855454,-0.0813454,0.0027163334,-0.07514777,-0.06295327,-0.10217504,0.05123536,0.13750476,0.08817424,0.093659915,-0.12831622,0.115595326,-0.123972245,0.047473647,0.14837511,0.010171829,-0.012815625,0.07227608,0.054214433,0.13861762,-0.14288627,-0.022461798,-0.12783249,0.11460921,0.074987404,-0.13858742,-0.13010214,-0.026641306,-0.0777834,-0.053249348,0.009493224,-0.04021998,-0.036503393,0.12102255,-0.13090701,0.058528695,0.21474849,-0.02140314,0.10874774,-0.057176385,0.11570319,0.097490825,-0.015875248,0.12302056,-0.15850852,-0.23938012,0.05193729,0.29427868,0.106767215,0.0069192844,0.2036734,0.07262734
56,-0.117019296,-0.035581883,-0.25658208,0.16616309,0.102708384,-0.124821745,-0.097955085,-0.02680564,-0.27432665,-0.099577226,0.060065694,-0.033614248,-0.19819434,-0.007166627,0.024905909,-0.27123868,0.18520133,-0.067966394,-0.13466953,-0.1951656,-0.02250452,0.20074753,0.16302459,-0.023960711,0.14828716,-0.03442468,-0.39921921,-0.10693725,0.074578285,-0.13434173,0.2161779,-0.08909697,-0.21422008,-0.25739115,-0.07483128,0.066742174,-0.13916342,-0.07067389,-0.034131125,-0.042739056,-0.0063784383,-0.17689945,-0.03189127,-0.060462046,0.09304652,-0.083817296,-0.22873737,-0.0330658,0.0065607005,-0.06676907,0.02670153,-0.036698796,-0.017208343,-0.12100909,0.1373882,0.11367845,0.08803101,0.0885426,-0.18598126,0.11014389,-0.24100813,-0.025263587,0.10479943,0.009558841,-0.026079446,0.103320785,0.05655199,0.09655725,-0.079222225,0.0015543497,-0.12598597,0.12656552,0.06316616,-0.21296406,-0.10768032,-0.10633228,-0.033277307,-0.02069179,0.0999377,-0.03957502,-0.08471542,0.10003306,0.0010074405,0.049447376,0.33037758,-0.030605892,0.078219004,-0.005098988,0.08530016,0.08212346,-0.008804648,0.066096984,-0.08902228,-0.29755798,0.039136004,0.30817506,0.15521559,0.0129084615,0.2328621,0.115869895
57,-0.35343432,-0.10260373,-0.4371095,0.29742584,0.042912956,-0.22028719,-0.2658186,0.015190325,-0.60262626,-0.13146615,0.14670672,-0.09583599,-0.25313827,-0.024085183,0.07412605,-0.51349515,0.30465814,-0.05199263,-0.34506142,-0.3717576,-0.010587368,0.2791833,0.263776,-0.03795053,0.19274457,-0.067235254,-0.5274139,-0.22961727,0.17594522,-0.23373985,0.33999464,-0.11320926,-0.23261634,-0.41616514,-0.09005433,0.08176266,-0.10366581,-0.26274812,-0.14783031,-0.04858049,0.014577341,-0.23507804,-0.000773966,-0.14568554,0.18302517,-0.12586796,-0.21020451,-0.06181315,0.020658527,-0.15755515,0.03069876,-0.08486987,-0.07775459,-0.1936737,0.18157856,0.25316122,0.13671507,0.14734778,-0.28825468,0.16619632,-0.26339564,0.10370518,0.17842309,-0.004104058,-0.019105664,0.106995605,0.10037184,0.2363483,-0.23535521,0.019655092,-0.17128979,0.23149292,0.19258894,-0.2591319,-0.23857471,-0.07540896,-0.0757111,-0.10437977,0.055439938,-0.028068075,-0.035831828,0.15805724,-0.1744673,0.07304628,0.39501837,-0.055082627,0.14007834,-0.0992995,0.14068842,0.18825424,-0.015765542,0.17105943,-0.29320765,-0.4410468,0.08320383,0.56175166,0.21134512,-0.030762501,0.4216951,0.1298346
58,-0.12144533,-0.028327549,-0.15961088,0.08966961,0.011392864,-0.07463761,-0.1230158,0.050354954,-0.19149898,-0.054394435,0.054975227,-0.035070337,-0.06571827,-0.036035847,0.046850383,-0.14462347,0.11176297,0.04089818,-0.12539078,-0.16405414,-0.021405568,0.07257611,0.07832297,-0.04779355,0.044988863,-0.06255526,-0.17768508,-0.09485119,0.046686728,-0.0952808,0.12553424,-0.013154508,-0.029021446,-0.14390138,-0.037426185,0.049980104,-0.02141168,-0.09835409,-0.09108639,-0.0053285575,0.0052116686,-0.08208339,0.011001448,-0.043755192,0.052419618,-0.06343209,-0.008390644,-0.059224922,0.05058262,-0.050783545,0.008931034,-0.07974475,-0.045561165,-0.032382473,-0.0050824983,0.072835505,0.07233804,0.04456394,-0.08071037,0.08885408,-0.0078767305,0.07595945,0.09602779,0.017898314,-0.025219493,0.04794257,0.056320406,0.09883243,-0.1168459,-0.021163387,-0.07409296,0.040106975,0.057900403,-0.056329064,-0.062331658,0.014863563,-0.06099225,-0.056080196,-0.034001,-0.025825808,0.006135058,0.0768087,-0.11890296,0.027175007,0.11146146,-0.005080847,0.067627445,-0.029946275,0.05535505,0.051832195,-0.01022349,0.09408201,-0.11922792,-0.10749509,0.055106726,0.19057259,0.06813891,-0.00037325913,0.10355679,0.02940747
59,-0.07468566,-0.005243826,-0.08818708,0.05378443,0.02532207,-0.036472537,-0.06270182,-0.030179989,-0.086765,-0.012962287,0.02155783,-0.015288525,-0.073817246,0.00097097777,0.018697565,-0.12563768,0.05489664,-0.021568002,-0.07402814,-0.07149312,-0.004480512,0.062099654,0.041059837,0.004885859,0.040636465,-0.0030627905,-0.123051174,-0.036536224,0.022568537,-0.056282923,0.04900431,-0.029858546,-0.05677524,-0.08302652,-0.026459394,-0.009447655,-0.039538287,-0.027692996,-0.018887067,-0.00029110795,0.0044630114,-0.028933255,0.0061211614,-0.018056668,0.016203854,-0.050638642,-0.07601004,0.002734097,0.0048127174,-0.022954075,0.018431867,-0.03613556,0.013177234,-0.04922583,0.026650699,0.038418867,0.044475142,0.06111946,-0.07181534,0.048546985,-0.07304757,0.009997531,0.020872274,-0.0014982296,0.011337676,0.0222487,0.023123505,0.07493712,-0.055883754,-0.006934143,-0.0583592,0.07999229,0.039131213,-0.08872993,-0.027741255,-0.019933593,-0.014529312,-0.02167531,0.02907619,-0.003981071,-0.035602055,0.036361963,-0.030652544,0.037547845,0.09801508,0.0012987669,0.038061716,-0.018918922,0.0340251,0.043808345,0.0087456275,0.03741351,-0.04904887,-0.0991229,0.029434266,0.13350046,0.05744373,0.013408148,0.05278016,0.046830274
